,ano_semestre,ano,semestre,avg_valor_item,id_pais_origem,ncm,importador_municipio,importador_uf,urf,ano_x,semestre_x,ano_y,semestre_y
7467,202402.0,2024,2,2.425607917436082,ARGENTINA,4.016999E7,COTIA,SP,IRF - SÃO BORJA,,,,
7468,201901.0,2019,1,49.8133341136078,ARGENTINA,4.016999E7,GUARULHOS,SP,ALF - URUGUAIANA,,,,
7469,202001.0,2020,1,1.0617500017086665,ARGENTINA,4.016999E7,GUARULHOS,SP,ALF - URUGUAIANA,,,,
7470,202002.0,2020,2,1.8492986620559317,ARGENTINA,4.016999E7,GUARULHOS,SP,ALF - URUGUAIANA,,,,
7471,202101.0,2021,1,2.936714554538582,ARGENTINA,4.016999E7,GUARULHOS,SP,ALF - URUGUAIANA,,,,
7472,202102.0,2021,2,1.6270475196945966,ARGENTINA,4.016999E7,GUARULHOS,SP,ALF - URUGUAIANA,,,,
7473,202201.0,2022,1,1.6212121212,ARGENTINA,4.016999E7,GUARULHOS,SP,ALF - URUGUAIANA,,,,
7474,202202.0,2022,2,1.7441680836,ARGENTINA,4.016999E7,GUARULHOS,SP,ALF - URUGUAIANA,,,,
7475,202401.0,2024,1,-27.49515920515114,ARGENTINA,4.016999E7,GUARULHOS,SP,ALF - URUGUAIANA,,,,
7476,202402.0,2024,2,-27.605354955911025,ARGENTINA,4.016999E7,GUARULHOS,SP,ALF - URUGUAIANA,,,,
7477,201902.0,2019,2,5.017142721584865,ARGENTINA,4.016999E7,IBIPORA,PR,ALF - URUGUAIANA,2019.0,2.0,2019.0,2.0
7478,202001.0,2020,1,6.541999816894531,ARGENTINA,4.016999E7,IBIPORA,PR,ALF - URUGUAIANA,2020.0,1.0,2020.0,1.0
7479,202002.0,2020,2,28.337570955072128,ARGENTINA,4.016999E7,IBIPORA,PR,ALF - URUGUAIANA,2020.0,2.0,2020.0,2.0
7480,202301.0,2023,1,1.4575,ARGENTINA,4.016999E7,IBIPORA,PR,ALF - URUGUAIANA,2023.0,1.0,2023.0,1.0
7481,202401.0,2024,1,2.071186711219525,ARGENTINA,4.016999E7,IBIPORA,PR,ALF - URUGUAIANA,,,,
7482,202402.0,2024,2,2.0475318709841304,ARGENTINA,4.016999E7,IBIPORA,PR,ALF - URUGUAIANA,,,,
7483,201801.0,2018,1,98.67564709309605,ARGENTINA,4.016999E7,JAGUARIUNA,SP,PORTO DE SANTOS,,,,
7484,201802.0,2018,2,92.14976346068451,ARGENTINA,4.016999E7,JAGUARIUNA,SP,PORTO DE SANTOS,,,,
7485,201901.0,2019,1,64.35380446514112,ARGENTINA,4.016999E7,JAGUARIUNA,SP,PORTO DE SANTOS,,,,
7486,201902.0,2019,2,80.25835446548493,ARGENTINA,4.016999E7,JAGUARIUNA,SP,PORTO DE SANTOS,,,,
7487,202201.0,2022,1,6.458652337866667,ARGENTINA,4.016999E7,JAGUARIUNA,SP,PORTO DE SANTOS,,,,
7488,202202.0,2022,2,6.1367044401,ARGENTINA,4.016999E7,JAGUARIUNA,SP,PORTO DE SANTOS,,,,
7489,202302.0,2023,2,9.0525924231,ARGENTINA,4.016999E7,JAGUARIUNA,SP,PORTO DE SANTOS,,,,
7490,202401.0,2024,1,-24.20759731832368,ARGENTINA,4.016999E7,JAGUARIUNA,SP,PORTO DE SANTOS,,,,
7491,202402.0,2024,2,-24.40290099039703,ARGENTINA,4.016999E7,JAGUARIUNA,SP,PORTO DE SANTOS,,,,
7492,201902.0,2019,2,0.3449999988079071,ARGENTINA,4.016999E7,MANAUS,AM,PORTO DE SANTOS,,,,
7493,202001.0,2020,1,0.5099999904632568,ARGENTINA,4.016999E7,MANAUS,AM,PORTO DE SANTOS,,,,
7494,202002.0,2020,2,0.5099999904632568,ARGENTINA,4.016999E7,MANAUS,AM,PORTO DE SANTOS,,,,
7495,202101.0,2021,1,0.5199999979138374,ARGENTINA,4.016999E7,MANAUS,AM,PORTO DE SANTOS,,,,
7496,202102.0,2021,2,0.573333338101705,ARGENTINA,4.016999E7,MANAUS,AM,PORTO DE SANTOS,,,,
7497,202201.0,2022,1,0.61,ARGENTINA,4.016999E7,MANAUS,AM,PORTO DE SANTOS,,,,
7498,202202.0,2022,2,0.404,ARGENTINA,4.016999E7,MANAUS,AM,PORTO DE SANTOS,,,,
7499,202301.0,2023,1,0.36103703703333334,ARGENTINA,4.016999E7,MANAUS,AM,PORTO DE SANTOS,,,,
7500,202302.0,2023,2,0.3265,ARGENTINA,4.016999E7,MANAUS,AM,PORTO DE SANTOS,,,,
7501,202401.0,2024,1,0.41815088846085047,ARGENTINA,4.016999E7,MANAUS,AM,PORTO DE SANTOS,,,,
7502,202402.0,2024,2,0.41799196567261987,ARGENTINA,4.016999E7,MANAUS,AM,PORTO DE SANTOS,,,,
7503,201902.0,2019,2,69.47104952546024,ARGENTINA,4.016999E7,MAUA,SP,PORTO DE SANTOS,2019.0,2.0,2019.0,2.0
7504,202002.0,2020,2,89.34304350841305,ARGENTINA,4.016999E7,MAUA,SP,PORTO DE SANTOS,2020.0,2.0,2020.0,2.0
7505,202101.0,2021,1,18.155399979551632,ARGENTINA,4.016999E7,MAUA,SP,PORTO DE SANTOS,2021.0,1.0,2021.0,1.0
7506,202102.0,2021,2,32.85873700758932,ARGENTINA,4.016999E7,MAUA,SP,PORTO DE SANTOS,2021.0,2.0,2021.0,2.0
7507,202401.0,2024,1,-44.107677778105426,ARGENTINA,4.016999E7,MAUA,SP,PORTO DE SANTOS,,,,
7508,202402.0,2024,2,-44.36569978287298,ARGENTINA,4.016999E7,MAUA,SP,PORTO DE SANTOS,,,,
7509,201802.0,2018,2,15.468333413203558,ARGENTINA,4.016999E7,MOGI MIRIM,SP,IRF - SÃO BORJA,,,,
7510,201901.0,2019,1,12.457281943353323,ARGENTINA,4.016999E7,MOGI MIRIM,SP,IRF - SÃO BORJA,,,,
7511,201902.0,2019,2,6.214500015228987,ARGENTINA,4.016999E7,MOGI MIRIM,SP,IRF - SÃO BORJA,,,,
7512,202001.0,2020,1,17.053069988256023,ARGENTINA,4.016999E7,MOGI MIRIM,SP,IRF - SÃO BORJA,,,,
7513,202002.0,2020,2,14.694999983906746,ARGENTINA,4.016999E7,MOGI MIRIM,SP,IRF - SÃO BORJA,,,,
7514,202101.0,2021,1,9.252045479633592,ARGENTINA,4.016999E7,MOGI MIRIM,SP,IRF - SÃO BORJA,,,,
7515,202102.0,2021,2,9.7083912975007,ARGENTINA,4.016999E7,MOGI MIRIM,SP,IRF - SÃO BORJA,,,,
7516,202201.0,2022,1,0.657,ARGENTINA,4.016999E7,MOGI MIRIM,SP,IRF - SÃO BORJA,,,,
7517,202202.0,2022,2,1.031625,ARGENTINA,4.016999E7,MOGI MIRIM,SP,IRF - SÃO BORJA,,,,
7518,202301.0,2023,1,2.68,ARGENTINA,4.016999E7,MOGI MIRIM,SP,IRF - SÃO BORJA,,,,
7519,202302.0,2023,2,0.975,ARGENTINA,4.016999E7,MOGI MIRIM,SP,IRF - SÃO BORJA,,,,
7520,202401.0,2024,1,-1.3062208350220317,ARGENTINA,4.016999E7,MOGI MIRIM,SP,IRF - SÃO BORJA,,,,
7521,202402.0,2024,2,-1.3353139558639668,ARGENTINA,4.016999E7,MOGI MIRIM,SP,IRF - SÃO BORJA,,,,
7522,201902.0,2019,2,2.5805555192960634,ARGENTINA,4.016999E7,OSASCO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
7523,202002.0,2020,2,2.559999942779541,ARGENTINA,4.016999E7,OSASCO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
7524,202201.0,2022,1,2.56,ARGENTINA,4.016999E7,OSASCO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
7525,202202.0,2022,2,1.552,ARGENTINA,4.016999E7,OSASCO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
7526,202301.0,2023,1,2.56,ARGENTINA,4.016999E7,OSASCO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
7527,202401.0,2024,1,2.1401031034536118,ARGENTINA,4.016999E7,OSASCO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
7528,202402.0,2024,2,2.139307083450177,ARGENTINA,4.016999E7,OSASCO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
7529,202101.0,2021,1,165.68492095738648,ARGENTINA,4.016999E7,PONTA GROSSA,PR,ALF - FOZ DO IGUAÇU,2021.0,1.0,2021.0,1.0
7530,202202.0,2022,2,7.9238328111,ARGENTINA,4.016999E7,PONTA GROSSA,PR,ALF - FOZ DO IGUAÇU,2022.0,2.0,2022.0,2.0
7531,202301.0,2023,1,10.379293666666667,ARGENTINA,4.016999E7,PONTA GROSSA,PR,ALF - FOZ DO IGUAÇU,2023.0,1.0,2023.0,1.0
7532,202302.0,2023,2,5.887689,ARGENTINA,4.016999E7,PONTA GROSSA,PR,ALF - FOZ DO IGUAÇU,2023.0,2.0,2023.0,2.0
7533,202401.0,2024,1,-77.5204673918488,ARGENTINA,4.016999E7,PONTA GROSSA,PR,ALF - FOZ DO IGUAÇU,,,,
7534,202402.0,2024,2,-78.23673903368763,ARGENTINA,4.016999E7,PONTA GROSSA,PR,ALF - FOZ DO IGUAÇU,,,,
7535,201801.0,2018,1,38.007291163957134,ARGENTINA,4.016999E7,PORTO FELIZ,SP,IRF - SÃO BORJA,,,,
7536,201802.0,2018,2,51.337233647013136,ARGENTINA,4.016999E7,PORTO FELIZ,SP,IRF - SÃO BORJA,,,,
7537,201901.0,2019,1,28.42166106027376,ARGENTINA,4.016999E7,PORTO FELIZ,SP,IRF - SÃO BORJA,,,,
7538,201902.0,2019,2,25.979153221035563,ARGENTINA,4.016999E7,PORTO FELIZ,SP,IRF - SÃO BORJA,,,,
7539,202001.0,2020,1,30.118823556339038,ARGENTINA,4.016999E7,PORTO FELIZ,SP,IRF - SÃO BORJA,,,,
7540,202002.0,2020,2,59.928260663281314,ARGENTINA,4.016999E7,PORTO FELIZ,SP,IRF - SÃO BORJA,,,,
7541,202101.0,2021,1,52.68192845798401,ARGENTINA,4.016999E7,PORTO FELIZ,SP,IRF - SÃO BORJA,,,,
7542,202201.0,2022,1,27.009805521525003,ARGENTINA,4.016999E7,PORTO FELIZ,SP,IRF - SÃO BORJA,,,,
7543,202202.0,2022,2,8.91078227825,ARGENTINA,4.016999E7,PORTO FELIZ,SP,IRF - SÃO BORJA,,,,
7544,202301.0,2023,1,9.72088265086,ARGENTINA,4.016999E7,PORTO FELIZ,SP,IRF - SÃO BORJA,,,,
7545,202302.0,2023,2,8.1595390438,ARGENTINA,4.016999E7,PORTO FELIZ,SP,IRF - SÃO BORJA,,,,
7546,202401.0,2024,1,9.559449658119775,ARGENTINA,4.016999E7,PORTO FELIZ,SP,IRF - SÃO BORJA,,,,
7547,202402.0,2024,2,9.499084724864588,ARGENTINA,4.016999E7,PORTO FELIZ,SP,IRF - SÃO BORJA,,,,
7548,201801.0,2018,1,46.40634840344794,ARGENTINA,4.016999E7,PORTO REAL,RJ,IRF - SÃO BORJA,,,,
7549,201802.0,2018,2,36.55695998781957,ARGENTINA,4.016999E7,PORTO REAL,RJ,IRF - SÃO BORJA,,,,
7550,201901.0,2019,1,38.89390621577219,ARGENTINA,4.016999E7,PORTO REAL,RJ,IRF - SÃO BORJA,,,,
7551,201902.0,2019,2,34.58557843747336,ARGENTINA,4.016999E7,PORTO REAL,RJ,IRF - SÃO BORJA,,,,
7552,202001.0,2020,1,36.19283481657974,ARGENTINA,4.016999E7,PORTO REAL,RJ,IRF - SÃO BORJA,,,,
7553,202201.0,2022,1,0.18,ARGENTINA,4.016999E7,PORTO REAL,RJ,IRF - SÃO BORJA,,,,
7554,202202.0,2022,2,0.16,ARGENTINA,4.016999E7,PORTO REAL,RJ,IRF - SÃO BORJA,,,,
7555,202401.0,2024,1,-17.5670042603997,ARGENTINA,4.016999E7,PORTO REAL,RJ,IRF - SÃO BORJA,,,,
7556,202402.0,2024,2,-17.67242456659733,ARGENTINA,4.016999E7,PORTO REAL,RJ,IRF - SÃO BORJA,,,,
7557,202002.0,2020,2,25.02000036992525,ARGENTINA,4.016999E7,QUATRO BARRAS,PR,IRF - SÃO BORJA,,,,
7558,202101.0,2021,1,19.77979191179077,ARGENTINA,4.016999E7,QUATRO BARRAS,PR,IRF - SÃO BORJA,,,,
7559,202102.0,2021,2,1.84,ARGENTINA,4.016999E7,QUATRO BARRAS,PR,IRF - SÃO BORJA,,,,
7560,202201.0,2022,1,0.8817857143,ARGENTINA,4.016999E7,QUATRO BARRAS,PR,IRF - SÃO BORJA,,,,
7561,202202.0,2022,2,0.8419944000000001,ARGENTINA,4.016999E7,QUATRO BARRAS,PR,IRF - SÃO BORJA,,,,
7562,202301.0,2023,1,1.0366145,ARGENTINA,4.016999E7,QUATRO BARRAS,PR,IRF - SÃO BORJA,,,,
7563,202401.0,2024,1,-12.699004629252158,ARGENTINA,4.016999E7,QUATRO BARRAS,PR,IRF - SÃO BORJA,,,,
7564,202402.0,2024,2,-12.782901900241995,ARGENTINA,4.016999E7,QUATRO BARRAS,PR,IRF - SÃO BORJA,,,,
7565,202002.0,2020,2,112.16000366210938,ARGENTINA,4.016999E7,RIO DE JANEIRO,RJ,PORTO DO RIO DE JANEIRO,,,,
7566,202101.0,2021,1,115.52599938964843,ARGENTINA,4.016999E7,RIO DE JANEIRO,RJ,PORTO DO RIO DE JANEIRO,,,,
7567,202102.0,2021,2,117.76999776204427,ARGENTINA,4.016999E7,RIO DE JANEIRO,RJ,PORTO DO RIO DE JANEIRO,,,,
7568,202201.0,2022,1,124.8,ARGENTINA,4.016999E7,RIO DE JANEIRO,RJ,PORTO DO RIO DE JANEIRO,,,,
7569,202202.0,2022,2,127.53,ARGENTINA,4.016999E7,RIO DE JANEIRO,RJ,PORTO DO RIO DE JANEIRO,,,,
7570,202301.0,2023,1,142.83,ARGENTINA,4.016999E7,RIO DE JANEIRO,RJ,PORTO DO RIO DE JANEIRO,,,,
7571,202401.0,2024,1,148.70163677689197,ARGENTINA,4.016999E7,RIO DE JANEIRO,RJ,PORTO DO RIO DE JANEIRO,,,,
7572,202402.0,2024,2,148.80290185360718,ARGENTINA,4.016999E7,RIO DE JANEIRO,RJ,PORTO DO RIO DE JANEIRO,,,,
7573,201802.0,2018,2,59.02666714845919,ARGENTINA,4.016999E7,SAO BERNARDO DO CAMPO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
7574,201901.0,2019,1,62.89150988155941,ARGENTINA,4.016999E7,SAO BERNARDO DO CAMPO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
7575,201902.0,2019,2,58.53499984741211,ARGENTINA,4.016999E7,SAO BERNARDO DO CAMPO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
7576,202001.0,2020,1,50.27000045776367,ARGENTINA,4.016999E7,SAO BERNARDO DO CAMPO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
7577,202002.0,2020,2,62.760000228881836,ARGENTINA,4.016999E7,SAO BERNARDO DO CAMPO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
7578,202102.0,2021,2,48.939998626708984,ARGENTINA,4.016999E7,SAO BERNARDO DO CAMPO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
7579,202201.0,2022,1,0.68,ARGENTINA,4.016999E7,SAO BERNARDO DO CAMPO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
7580,202301.0,2023,1,48.45,ARGENTINA,4.016999E7,SAO BERNARDO DO CAMPO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
7581,202401.0,2024,1,21.707780316379285,ARGENTINA,4.016999E7,SAO BERNARDO DO CAMPO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
7582,202402.0,2024,2,21.635053035452074,ARGENTINA,4.016999E7,SAO BERNARDO DO CAMPO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
7583,201801.0,2018,1,30.960074150783043,ARGENTINA,4.016999E7,SAO JOSE DOS PINHAIS,PR,ALF - FOZ DO IGUAÇU,,,,
7584,201901.0,2019,1,33.580682767519484,ARGENTINA,4.016999E7,SAO JOSE DOS PINHAIS,PR,ALF - FOZ DO IGUAÇU,,,,
7585,201902.0,2019,2,13.972500085830688,ARGENTINA,4.016999E7,SAO JOSE DOS PINHAIS,PR,ALF - FOZ DO IGUAÇU,,,,
7586,202001.0,2020,1,9.797499880194664,ARGENTINA,4.016999E7,SAO JOSE DOS PINHAIS,PR,ALF - FOZ DO IGUAÇU,,,,
7587,202002.0,2020,2,3.913333237171173,ARGENTINA,4.016999E7,SAO JOSE DOS PINHAIS,PR,ALF - FOZ DO IGUAÇU,,,,
7588,202101.0,2021,1,5.831249975562096,ARGENTINA,4.016999E7,SAO JOSE DOS PINHAIS,PR,ALF - FOZ DO IGUAÇU,,,,
7589,202102.0,2021,2,6.913333333181055,ARGENTINA,4.016999E7,SAO JOSE DOS PINHAIS,PR,ALF - FOZ DO IGUAÇU,,,,
7590,202401.0,2024,1,-23.495127472680906,ARGENTINA,4.016999E7,SAO JOSE DOS PINHAIS,PR,ALF - FOZ DO IGUAÇU,,,,
7591,202402.0,2024,2,-23.58502889601732,ARGENTINA,4.016999E7,SAO JOSE DOS PINHAIS,PR,ALF - FOZ DO IGUAÇU,,,,
7592,201902.0,2019,2,6.558888935380512,ARGENTINA,4.016999E7,SAO JOSE DOS PINHAIS,PR,IRF - SÃO BORJA,,,,
7593,202001.0,2020,1,31.067714611121588,ARGENTINA,4.016999E7,SAO JOSE DOS PINHAIS,PR,IRF - SÃO BORJA,,,,
7594,202101.0,2021,1,5.732500151991844,ARGENTINA,4.016999E7,SAO JOSE DOS PINHAIS,PR,IRF - SÃO BORJA,,,,
7595,202201.0,2022,1,3.48,ARGENTINA,4.016999E7,SAO JOSE DOS PINHAIS,PR,IRF - SÃO BORJA,,,,
7596,202202.0,2022,2,8.843888888899999,ARGENTINA,4.016999E7,SAO JOSE DOS PINHAIS,PR,IRF - SÃO BORJA,,,,
7597,202301.0,2023,1,6.555,ARGENTINA,4.016999E7,SAO JOSE DOS PINHAIS,PR,IRF - SÃO BORJA,,,,
7598,202302.0,2023,2,1.32666666665,ARGENTINA,4.016999E7,SAO JOSE DOS PINHAIS,PR,IRF - SÃO BORJA,,,,
7599,202401.0,2024,1,0.9449429913611311,ARGENTINA,4.016999E7,SAO JOSE DOS PINHAIS,PR,IRF - SÃO BORJA,,,,
7600,202402.0,2024,2,0.9132512505075283,ARGENTINA,4.016999E7,SAO JOSE DOS PINHAIS,PR,IRF - SÃO BORJA,,,,
7601,201901.0,2019,1,2.863499979674816,ARGENTINA,4.016999E7,SAO PAULO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,2019.0,1.0,2019.0,1.0
7602,202001.0,2020,1,9.973285645512597,ARGENTINA,4.016999E7,SAO PAULO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,2020.0,1.0,2020.0,1.0
7603,202201.0,2022,1,4.31,ARGENTINA,4.016999E7,SAO PAULO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,2022.0,1.0,2022.0,1.0
7604,202202.0,2022,2,0.5709584999999999,ARGENTINA,4.016999E7,SAO PAULO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,2022.0,2.0,2022.0,2.0
7605,202401.0,2024,1,1.3480715712385063,ARGENTINA,4.016999E7,SAO PAULO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
7606,202402.0,2024,2,1.338583151038165,ARGENTINA,4.016999E7,SAO PAULO,SP,AEROPORTO INTERNACIONAL DE SAO PAULO/GUARULHOS,,,,
7607,201801.0,2018,1,26.980839782540418,ARGENTINA,4.016999E7,SAO PAULO,SP,ALF - URUGUAIANA,,,,
7608,201901.0,2019,1,23.88094101756373,ARGENTINA,4.016999E7,SAO PAULO,SP,ALF - URUGUAIANA,,,,
7609,201902.0,2019,2,46.562051543822655,ARGENTINA,4.016999E7,SAO PAULO,SP,ALF - URUGUAIANA,,,,
7610,202001.0,2020,1,1.7544736909238916,ARGENTINA,4.016999E7,SAO PAULO,SP,ALF - URUGUAIANA,,,,
7611,202002.0,2020,2,1.864607840411219,ARGENTINA,4.016999E7,SAO PAULO,SP,ALF - URUGUAIANA,,,,
7612,202101.0,2021,1,1.8703571323837553,ARGENTINA,4.016999E7,SAO PAULO,SP,ALF - URUGUAIANA,,,,
7613,202102.0,2021,2,1.298499993264675,ARGENTINA,4.016999E7,SAO PAULO,SP,ALF - URUGUAIANA,,,,
7614,202201.0,2022,1,1.36125,ARGENTINA,4.016999E7,SAO PAULO,SP,ALF - URUGUAIANA,,,,
7615,202202.0,2022,2,1.1509769762,ARGENTINA,4.016999E7,SAO PAULO,SP,ALF - URUGUAIANA,,,,
7616,202301.0,2023,1,1.3518,ARGENTINA,4.016999E7,SAO PAULO,SP,ALF - URUGUAIANA,,,,
7617,202302.0,2023,2,1.02,ARGENTINA,4.016999E7,SAO PAULO,SP,ALF - URUGUAIANA,,,,
7618,202401.0,2024,1,-11.91095985091124,ARGENTINA,4.016999E7,SAO PAULO,SP,ALF - URUGUAIANA,,,,
7619,202402.0,2024,2,-11.977751605109006,ARGENTINA,4.016999E7,SAO PAULO,SP,ALF - URUGUAIANA,,,,
7620,201801.0,2018,1,29.544297892932114,ARGENTINA,4.016999E7,SETE LAGOAS,MG,IRF - SÃO BORJA,,,,
7621,201802.0,2018,2,64.7094256955764,ARGENTINA,4.016999E7,SETE LAGOAS,MG,IRF - SÃO BORJA,,,,
7622,201901.0,2019,1,132.83679874921037,ARGENTINA,4.016999E7,SETE LAGOAS,MG,IRF - SÃO BORJA,,,,
7623,201902.0,2019,2,347.2279736638446,ARGENTINA,4.016999E7,SETE LAGOAS,MG,IRF - SÃO BORJA,,,,
7624,202001.0,2020,1,9.782020193421179,ARGENTINA,4.016999E7,SETE LAGOAS,MG,IRF - SÃO BORJA,,,,
7625,202002.0,2020,2,17.619868851639044,ARGENTINA,4.016999E7,SETE LAGOAS,MG,IRF - SÃO BORJA,,,,
7626,202101.0,2021,1,18.057064036175543,ARGENTINA,4.016999E7,SETE LAGOAS,MG,IRF - SÃO BORJA,,,,
7627,202102.0,2021,2,18.822125709204737,ARGENTINA,4.016999E7,SETE LAGOAS,MG,IRF - SÃO BORJA,,,,
7628,202201.0,2022,1,6.0649999999999995,ARGENTINA,4.016999E7,SETE LAGOAS,MG,IRF - SÃO BORJA,,,,
7629,202202.0,2022,2,5.359591762166667,ARGENTINA,4.016999E7,SETE LAGOAS,MG,IRF - SÃO BORJA,,,,
7630,202301.0,2023,1,7.008125,ARGENTINA,4.016999E7,SETE LAGOAS,MG,IRF - SÃO BORJA,,,,
7631,202302.0,2023,2,5.18740079365,ARGENTINA,4.016999E7,SETE LAGOAS,MG,IRF - SÃO BORJA,,,,
7632,202401.0,2024,1,-34.8942786508851,ARGENTINA,4.016999E7,SETE LAGOAS,MG,IRF - SÃO BORJA,,,,
7633,202402.0,2024,2,-35.15201614161924,ARGENTINA,4.016999E7,SETE LAGOAS,MG,IRF - SÃO BORJA,,,,
7634,201901.0,2019,1,22.135000228881836,ARGENTINA,4.016999E7,SOROCABA,SP,AEROPORTO INTERNACIONAL DE VIRACOPOS,,,,
7635,201902.0,2019,2,26.079999685287476,ARGENTINA,4.016999E7,SOROCABA,SP,AEROPORTO INTERNACIONAL DE VIRACOPOS,,,,
7636,202001.0,2020,1,7.829999923706055,ARGENTINA,4.016999E7,SOROCABA,SP,AEROPORTO INTERNACIONAL DE VIRACOPOS,,,,
7637,202102.0,2021,2,0.48,ARGENTINA,4.016999E7,SOROCABA,SP,AEROPORTO INTERNACIONAL DE VIRACOPOS,,,,
7638,202201.0,2022,1,10.84,ARGENTINA,4.016999E7,SOROCABA,SP,AEROPORTO INTERNACIONAL DE VIRACOPOS,,,,
7639,202202.0,2022,2,2.65,ARGENTINA,4.016999E7,SOROCABA,SP,AEROPORTO INTERNACIONAL DE VIRACOPOS,,,,
7640,202301.0,2023,1,3.04,ARGENTINA,4.016999E7,SOROCABA,SP,AEROPORTO INTERNACIONAL DE VIRACOPOS,,,,
7641,202302.0,2023,2,4.46,ARGENTINA,4.016999E7,SOROCABA,SP,AEROPORTO INTERNACIONAL DE VIRACOPOS,,,,
7642,202401.0,2024,1,-3.3056908250746346,ARGENTINA,4.016999E7,SOROCABA,SP,AEROPORTO INTERNACIONAL DE VIRACOPOS,,,,
7643,202402.0,2024,2,-3.3509698000034405,ARGENTINA,4.016999E7,SOROCABA,SP,AEROPORTO INTERNACIONAL DE VIRACOPOS,,,,
7644,201801.0,2018,1,19.970208229419462,ARGENTINA,4.016999E7,SOROCABA,SP,IRF - SÃO BORJA,,,,
7645,201802.0,2018,2,9.353333314259848,ARGENTINA,4.016999E7,SOROCABA,SP,IRF - SÃO BORJA,,,,
7646,201901.0,2019,1,2.156666656024754,ARGENTINA,4.016999E7,SOROCABA,SP,IRF - SÃO BORJA,,,,
7647,201902.0,2019,2,26.01378830409419,ARGENTINA,4.016999E7,SOROCABA,SP,IRF - SÃO BORJA,,,,
7648,202002.0,2020,2,160.55749702453613,ARGENTINA,4.016999E7,SOROCABA,SP,IRF - SÃO BORJA,,,,
7649,202102.0,2021,2,38.87666631412382,ARGENTINA,4.016999E7,SOROCABA,SP,IRF - SÃO BORJA,,,,
7650,202302.0,2023,2,1.7933333333333332,ARGENTINA,4.016999E7,SOROCABA,SP,IRF - SÃO BORJA,,,,
7651,202401.0,2024,1,43.96273520554678,ARGENTINA,4.016999E7,SOROCABA,SP,IRF - SÃO BORJA,,,,
7652,202402.0,2024,2,43.97910170079331,ARGENTINA,4.016999E7,SOROCABA,SP,IRF - SÃO BORJA,,,,
7653,202002.0,2020,2,8.9030769604903,ARGENTINA,4.016999E7,SUMARE,SP,IRF - SÃO BORJA,,,,
7654,202101.0,2021,1,7.497368209211252,ARGENTINA,4.016999E7,SUMARE,SP,IRF - SÃO BORJA,,,,
7655,202102.0,2021,2,5.019177263002368,ARGENTINA,4.016999E7,SUMARE,SP,IRF - SÃO BORJA,,,,
7656,202201.0,2022,1,1.45,ARGENTINA,4.016999E7,SUMARE,SP,IRF - SÃO BORJA,,,,
7657,202202.0,2022,2,1.613,ARGENTINA,4.016999E7,SUMARE,SP,IRF - SÃO BORJA,,,,
7658,202301.0,2023,1,1.496928571425,ARGENTINA,4.016999E7,SUMARE,SP,IRF - SÃO BORJA,,,,
7659,202302.0,2023,2,1.5933333333,ARGENTINA,4.016999E7,SUMARE,SP,IRF - SÃO BORJA,,,,
7660,202401.0,2024,1,-2.0107299881174185,ARGENTINA,4.016999E7,SUMARE,SP,IRF - SÃO BORJA,,,,
7661,202402.0,2024,2,-2.036825222612606,ARGENTINA,4.016999E7,SUMARE,SP,IRF - SÃO BORJA,,,,
7662,201801.0,2018,1,175.82079783905345,ARGENTINA,4.016999E7,VINHEDO,SP,IRF - SÃO BORJA,,,,
7663,201802.0,2018,2,117.28197614278322,ARGENTINA,4.016999E7,VINHEDO,SP,IRF - SÃO BORJA,,,,
7664,201901.0,2019,1,162.28428488771704,ARGENTINA,4.016999E7,VINHEDO,SP,IRF - SÃO BORJA,,,,
7665,201902.0,2019,2,113.93078208347004,ARGENTINA,4.016999E7,VINHEDO,SP,IRF - SÃO BORJA,,,,
